27/05/2023 08:00,03772,WMO,SYNOP,1,708,1011,4,5,60,8,NA,NA,NA,1,NA,NA,NA,NA,30,1900,1028.1,1,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,7.9,10.8,68.2,1025.1,NA,NA,NA,NA,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/05/2023 08:06,NA,0.9,1
27/05/2023 09:00,03772,WMO,SYNOP,1,708,1011,4,5,60,6,NA,NA,NA,1,NA,NA,NA,NA,60,2100,1027.8,1,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2,8.1,11.6,62.6,1024.7,NA,NA,NA,NA,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/05/2023 09:06,NA,0.9,1
27/05/2023 10:00,03772,WMO,SYNOP,1,708,1011,4,5,40,6,NA,NA,NA,1,NA,NA,NA,NA,250,2200,1027.3,1,NA,720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7,7.3,11.5,57.2,1024.2,NA,NA,NA,NA,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/05/2023 10:01,NA,1,1
27/05/2023 11:00,03772,WMO,SYNOP,1,708,1011,4,5,50,7,NA,NA,NA,0,NA,NA,NA,NA,250,2300,1026.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4,7.1,12.2,51,1023.5,NA,NA,NA,NA,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/05/2023 11:01,NA,1,1
27/05/2023 12:00,03772,WMO,SYNOP,1,708,1011,4,5,50,6,NA,NA,NA,0,NA,NA,NA,NA,250,2600,1025.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2,6.9,12.5,47.7,1022.8,NA,NA,NA,NA,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/05/2023 12:02,NA,1,1
27/05/2023 13:00,03772,WMO,SYNOP,1,708,1011,4,5,50,6,NA,NA,NA,0,NA,NA,NA,NA,250,2700,1025.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,6.9,13.1,43.9,1022.1,NA,NA,NA,NA,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/05/2023 13:02,NA,1,1
27/05/2023 14:00,03772,WMO,SYNOP,1,708,1011,4,5,10,6,NA,NA,NA,0,NA,NA,NA,NA,250,2900,1024.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,6.7,13.7,39.4,1021.5,NA,NA,NA,NA,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/05/2023 14:02,NA,1,1
27/05/2023 15:00,03772,WMO,SYNOP,1,708,1011,4,5,50,7,NA,NA,NA,0,NA,NA,NA,NA,250,3000,1024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9,4.4,12.8,33.9,1021,NA,NA,NA,NA,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/05/2023 15:02,NA,1,1
27/05/2023 16:00,03772,WMO,SYNOP,1,708,1011,4,5,40,6,NA,NA,NA,0,NA,NA,NA,NA,250,3000,1023.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2,3.8,12.8,32,1020.6,NA,NA,NA,NA,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/05/2023 16:01,NA,1,1
27/05/2023 17:00,03772,WMO,SYNOP,1,708,1011,4,5,80,6,NA,NA,NA,0,NA,NA,NA,NA,250,3500,1023.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9,5.8,13.3,37.1,1020.2,NA,NA,NA,NA,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/05/2023 17:02,NA,1,1
27/05/2023 18:00,03772,WMO,SYNOP,1,708,1011,4,5,20,6,NA,NA,NA,0,NA,NA,NA,NA,250,3500,1023.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,6.5,13.6,38.8,1020.1,NA,NA,NA,NA,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/05/2023 18:02,NA,1,1
27/05/2023 19:00,03772,WMO,SYNOP,1,708,1011,4,5,80,9,NA,NA,NA,0,NA,NA,NA,NA,250,2500,1023.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2,9.4,13.5,56.5,1020.2,NA,NA,NA,NA,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/05/2023 19:01,NA,1,1
27/05/2023 20:00,03772,WMO,SYNOP,1,708,1011,4,5,90,8,NA,NA,NA,0,NA,NA,NA,NA,250,2700,1023.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2,8.6,11.8,64.8,1020.3,NA,NA,NA,NA,NA,0.3,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/05/2023 20:02,NA,0.5,1
27/05/2023 21:00,03772,WMO,SYNOP,1,708,1011,4,5,90,8,NA,NA,NA,0,NA,NA,NA,NA,250,2400,1023.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5,8.6,11,72,1020.5,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/05/2023 21:04,NA,0.1,1
27/05/2023 22:00,03772,WMO,SYNOP,1,708,1011,4,5,100,5,NA,NA,NA,0,NA,NA,NA,NA,250,2100,1023.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9,7.9,9.9,76.5,1020.7,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/05/2023 22:02,NA,0,1
27/05/2023 23:00,03772,WMO,SYNOP,1,708,1011,4,5,90,4,NA,NA,NA,0,NA,NA,NA,NA,250,1200,1023.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,7.9,9.5,81.5,1020.7,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27/05/2023 23:01,NA,0,1
28/05/2023 00:00,03772,WMO,SYNOP,1,708,1011,4,5,40,3,NA,NA,NA,0,NA,NA,NA,NA,250,2100,1023.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1,8.1,10.1,76.3,1020.4,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/05/2023 00:04,NA,0,1
28/05/2023 01:00,03772,WMO,SYNOP,1,708,1011,4,5,10,1,NA,NA,NA,0,NA,NA,NA,NA,250,2100,1023.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,8,9.8,78.9,1020,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/05/2023 01:02,NA,0,1
28/05/2023 02:00,03772,WMO,SYNOP,1,708,1011,4,5,10,2,NA,NA,NA,0,NA,NA,NA,NA,250,1700,1022.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8,8,9.4,82.6,1019.7,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/05/2023 02:02,NA,0,1
28/05/2023 03:00,03772,WMO,SYNOP,1,708,1011,4,5,350,2,NA,NA,NA,0,NA,NA,NA,NA,250,1700,1022.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.9,7.5,8.7,85,1019.7,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/05/2023 03:02,NA,0,1
28/05/2023 04:00,03772,WMO,SYNOP,1,708,1011,4,5,30,3,NA,NA,NA,0,NA,NA,NA,NA,250,1500,1023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4,7.7,8.6,89.6,1019.9,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/05/2023 04:02,NA,0,1
28/05/2023 05:00,03772,WMO,SYNOP,1,708,1011,4,5,20,3,NA,NA,NA,0,NA,NA,NA,NA,250,1400,1023.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4,7.7,8.6,89.4,1020.1,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/05/2023 05:02,NA,0.1,1
28/05/2023 06:00,03772,WMO,SYNOP,1,708,1011,4,5,40,2,NA,NA,NA,0,NA,NA,NA,NA,250,2100,1023.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3,8.5,10.4,77.4,1020.1,NA,NA,NA,NA,NA,0.8,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/05/2023 06:06,NA,0.7,1
28/05/2023 07:00,03772,WMO,SYNOP,1,708,1011,4,5,40,5,NA,NA,NA,0,NA,NA,NA,NA,250,4000,1023.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9,2.9,9,47.5,1020.3,NA,NA,NA,NA,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/05/2023 07:01,NA,0.9,1
28/05/2023 08:00,03772,WMO,SYNOP,1,708,1011,4,5,50,7,NA,NA,NA,0,NA,NA,NA,NA,250,3500,1023.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,6.3,11.5,51,1020.5,NA,NA,NA,NA,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/05/2023 08:02,NA,1,1
28/05/2023 09:00,03772,WMO,SYNOP,1,708,1011,4,5,50,6,NA,NA,NA,0,NA,NA,NA,NA,250,3500,1023.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.3,2.2,10.9,34.1,1020.4,NA,NA,NA,NA,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/05/2023 09:06,NA,1,1
28/05/2023 10:00,03772,WMO,SYNOP,1,708,1011,4,5,60,9,NA,NA,NA,0,NA,NA,NA,NA,250,4000,1023.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6,1.1,11.2,29,1020.4,NA,NA,NA,NA,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/05/2023 10:01,NA,1,1
28/05/2023 11:00,03772,WMO,SYNOP,1,708,1011,4,5,50,8,NA,NA,NA,2,NA,NA,NA,NA,250,3500,1023.3,2,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2,1,11.5,27.9,1020.3,NA,NA,NA,NA,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/05/2023 11:01,NA,1,1
28/05/2023 12:00,03772,WMO,SYNOP,1,708,1011,4,5,60,12,NA,NA,NA,1,NA,NA,NA,NA,250,3500,1023.1,1,NA,660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3,1.5,12.1,26.9,1020.1,NA,NA,NA,NA,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/05/2023 12:01,NA,1,1
28/05/2023 13:00,03772,WMO,SYNOP,1,708,1011,4,5,40,10,NA,NA,NA,1,NA,NA,NA,NA,250,3500,1022.8,1,NA,690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4,5.8,13.5,36.2,1019.8,NA,NA,NA,NA,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/05/2023 13:01,NA,1,1
28/05/2023 14:00,03772,WMO,SYNOP,1,708,1011,4,5,30,12,NA,NA,NA,1,NA,NA,NA,NA,250,3500,1022.6,1,NA,720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.4,7.3,14.5,37.8,1019.7,NA,NA,NA,NA,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/05/2023 14:02,NA,0.9,1
28/05/2023 15:00,03772,WMO,SYNOP,1,708,1011,4,5,40,10,NA,NA,NA,0,NA,NA,NA,NA,250,4000,1022.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8,6.5,14,37,1019.7,NA,NA,NA,NA,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/05/2023 15:02,NA,0.9,1
28/05/2023 16:00,03772,WMO,SYNOP,1,708,1011,4,5,40,10,NA,NA,NA,5,NA,NA,NA,NA,150,4000,1022.5,5,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9,7.3,14.3,38.9,1019.6,NA,NA,NA,NA,NA,0.9,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/05/2023 16:01,NA,0.5,1
28/05/2023 17:00,03772,WMO,SYNOP,1,708,1011,4,5,40,12,NA,NA,NA,2,NA,NA,NA,NA,150,4000,1022.4,2,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7,6.6,13.5,39.9,1019.5,NA,NA,NA,NA,NA,0.7,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/05/2023 17:02,NA,0.4,1
28/05/2023 18:00,03772,WMO,SYNOP,1,708,1011,4,5,60,11,NA,NA,NA,2,NA,NA,NA,NA,150,4000,1023,2,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.9,6.2,13,40.7,1020,NA,NA,NA,NA,NA,0.3,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/05/2023 18:01,NA,0,1
28/05/2023 19:00,03772,WMO,SYNOP,1,708,1011,4,5,60,11,NA,NA,NA,0,NA,NA,NA,NA,250,3500,1023.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6,7.3,12.8,47.8,1020.7,NA,NA,NA,NA,NA,0.3,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/05/2023 19:01,NA,0.1,1
28/05/2023 20:00,03772,WMO,SYNOP,1,708,1011,4,5,60,11,NA,NA,NA,0,NA,NA,NA,NA,250,3000,1024.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4,8.2,12.7,54.8,1021.1,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/05/2023 20:02,NA,0.4,1
28/05/2023 21:00,03772,WMO,SYNOP,1,708,1011,4,5,50,9,NA,NA,NA,0,NA,NA,NA,NA,250,3000,1025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,9,12.4,63,1021.9,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/05/2023 21:04,NA,0.3,1
28/05/2023 22:00,03772,WMO,SYNOP,1,708,1011,4,5,30,11,NA,NA,NA,2,NA,NA,NA,NA,30,2700,1025.9,2,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,8.7,11,73.2,1022.9,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/05/2023 22:01,NA,0,1
28/05/2023 23:00,03772,WMO,SYNOP,1,708,1011,4,5,50,10,NA,NA,NA,0,NA,NA,NA,NA,250,2700,1026.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9,5.5,8.9,64.8,1023.3,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28/05/2023 23:02,NA,0,1
29/05/2023 00:00,03772,WMO,SYNOP,1,708,1011,4,5,40,8,NA,NA,NA,0,NA,NA,NA,NA,250,2700,1026.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,5.2,8.3,67.4,1023.9,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29/05/2023 00:04,NA,0,1
29/05/2023 01:00,03772,WMO,SYNOP,1,708,1011,4,5,40,8,NA,NA,NA,0,NA,NA,NA,NA,250,2600,1027.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3,5.3,8,71.3,1024.1,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29/05/2023 01:01,NA,0,1
29/05/2023 02:00,03772,WMO,SYNOP,1,708,1011,4,5,40,8,NA,NA,NA,0,NA,NA,NA,NA,250,2600,1027.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,5.4,7.7,74.5,1024.1,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29/05/2023 02:02,NA,0,1
29/05/2023 03:00,03772,WMO,SYNOP,1,708,1011,4,5,30,7,NA,NA,NA,0,NA,NA,NA,NA,250,2400,1027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1,5.5,7.5,78.2,1023.9,NA,NA,NA,NA,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29/05/2023 03:01,NA,0,1
